"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped","appearance","utilityCondition","partnersExposure","estimatedProb","predictions","pred_perf_teaching","pred_perf_partner"
"1690",75,1,1,"12:14:48","kiv",16,"kiv",154,5261,100,"2025-600.jpg","2025-600.jpg","game","kiv","speak","100_30",NA,1,0,2,"100_30",2,0.902202169330253,"speak","point","speak"
"1691",75,1,1,"12:15:01","blicket",17,"blicket",154,6579,100,"2007-600.jpg","2007-600.jpg","game","blicket","speak","100_30",NA,1,0,2,"100_30",2,0.902202169330253,"point","speak","point"
"1692",75,4,1,"12:15:15","manu",18,"manu",154,10538,100,"2001-600.jpg","2001-600.jpg","game","manu","speak","100_30",NA,1,0,2,"100_30",2,0.902202169330253,"speak","speak","point"
"1693",75,2,1,"12:15:26","dax",19,"dax",154,5673,100,"2005-600.jpg","2005-600.jpg","game","dax","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"point","speak","point"
"1694",75,2,1,"12:15:46","kreeb",20,"kreeb",154,13560,100,"2009-600.jpg","2009-600.jpg","game","kreeb","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"speak","point","teach"
"1695",75,2,1,"12:15:58","gazzer",21,"gazzer",154,7299,100,"2056-600.jpg","2056-600.jpg","game","gazzer","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"point","speak","speak"
"1696",75,4,1,"12:16:09","wug",22,"wug",154,6321,100,"2006-600.jpg","2006-600.jpg","game","wug","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"speak","point","point"
"1697",75,1,1,"12:16:19","kiv",23,"kiv",154,5236,100,"2025-600.jpg","2025-600.jpg","game","kiv","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"teach","speak","speak"
"1698",75,1,1,"12:16:29","fep",24,"fep",154,5847,100,"2002-600.jpg","2002-600.jpg","game","feb","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"speak","speak","speak"
"1699",75,1,1,"12:16:41","blicket",25,"blicket",154,8706,100,"2007-600.jpg","2007-600.jpg","game","blicket","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"point","point","point"
"1700",75,4,1,"12:16:51","toma",26,"toma",154,5511,100,"2023-600.jpg","2023-600.jpg","game","toma","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"speak","teach","point"
"1701",75,4,1,"12:17:00","manu",27,"manu",154,5777,100,"2001-600.jpg","2001-600.jpg","game","manu","speak","100_30",NA,1,0,3,"100_30",2,0.902202169330253,"speak","teach","teach"
"1702",76,2,1,"10:42:35","kiv",1,"",2,11777,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kiv",0,0,1,"80_50",2,0.567617433862436,"point","point","point"
"1703",76,4,1,"10:43:06","fep",2,"fep",2,22887,80,"2023-600.jpg","2023-600.jpg","game","fep","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"speak","point","speak"
"1704",76,2,1,"10:43:15","wug",3,"wug",2,4040,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"point","point","point"
"1705",76,2,1,"10:43:22","manu",4,"manu",2,3912,80,"2056-600.jpg","2056-600.jpg","game","manu","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"speak","speak","speak"
"1706",76,4,1,"10:43:32","kreeb",5,"kreeb",2,4444,80,"2006-600.jpg","2006-600.jpg","game","kreeb","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"teach","point","point"
"1707",76,1,1,"10:43:39","dax",6,"",2,3048,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",0,0,1,"80_50",2,0.567617433862436,"point","point","point"
"1708",76,1,1,"10:43:48","toma",7,"toma",2,4565,80,"2025-600.jpg","2025-600.jpg","game","tomo","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"teach","speak","point"
"1709",76,1,1,"10:43:55","gazzer",8,"gazzer",2,4256,80,"2009-600.jpg","2009-600.jpg","game","gazzer","speak","80_50",NA,1,0,1,"80_50",2,0.567617433862436,"speak","point","teach"
"1710",76,1,1,"10:44:09","dax",9,"",2,9176,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",0,0,2,"80_50",2,0.567617433862436,"point","point","point"
"1711",76,4,1,"10:45:00","blicket",10,"",2,46225,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",2,0.567617433862436,"speak","teach","point"
"1712",76,1,1,"10:45:08","toma",11,"toma",2,5095,80,"2025-600.jpg","2025-600.jpg","game","tomo","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"point","speak","point"
"1713",76,2,1,"10:45:14","kiv",12,"",2,3448,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kiv",0,0,2,"80_50",2,0.567617433862436,"point","point","point"
"1714",76,1,1,"10:45:20","gazzer",13,"gazzer",2,3392,80,"2009-600.jpg","2009-600.jpg","game","gazzer","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"speak","point","speak"
"1715",76,2,1,"10:45:28","manu",14,"manu",2,3488,80,"2056-600.jpg","2056-600.jpg","game","manu","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"speak","speak","teach"
"1716",76,4,1,"10:45:33","fep",15,"fep",2,2640,80,"2023-600.jpg","2023-600.jpg","game","fep","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"speak","speak","teach"
"1717",76,1,1,"10:45:38","dax",16,"",2,3521,50,"2005-600.jpg","2005-600.jpg","game",NA,"point","80_50","dax",0,0,3,"80_50",2,0.567617433862436,"point","point","point"
"1718",76,2,1,"10:45:48","kiv",17,"",2,5223,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kiv",0,0,3,"80_50",2,0.567617433862436,"point","point","point"
"1719",76,4,1,"10:45:54","fep",18,"fep",2,2392,80,"2023-600.jpg","2023-600.jpg","game","fep","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"point","speak","speak"
"1720",76,4,1,"10:46:00","kreeb",19,"kreeb",2,4058,80,"2006-600.jpg","2006-600.jpg","game","kreeb","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"point","speak","speak"
"1721",76,4,1,"10:46:11","blicket",20,"",2,7048,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",2,0.567617433862436,"point","teach","teach"
"1722",76,1,1,"10:46:18","gazzer",21,"gazzer",2,3185,80,"2009-600.jpg","2009-600.jpg","game","gazzer","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"teach","speak","speak"
"1723",76,2,1,"10:46:24","wug",22,"wug",2,3216,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,2,"80_50",2,0.567617433862436,"speak","speak","teach"
"1724",76,4,1,"10:46:34","kreeb",23,"kreeb",2,7248,80,"2006-600.jpg","2006-600.jpg","game","kreeb","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"speak","point","point"
"1725",76,2,1,"10:46:40","wug",24,"wug",2,2505,80,"2007-600.jpg","2007-600.jpg","game","wug","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"speak","speak","teach"
"1726",76,2,1,"10:46:49","manu",25,"manu",2,4849,80,"2056-600.jpg","2056-600.jpg","game","manu","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"point","teach","point"
"1727",76,4,1,"10:46:55","blicket",26,"",2,2721,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","blicket",1,0,3,"80_50",2,0.567617433862436,"speak","teach","speak"
"1728",76,1,1,"10:47:03","toma",27,"toma",2,2879,80,"2025-600.jpg","2025-600.jpg","game","tomo","speak","80_50",NA,1,0,3,"80_50",2,0.567617433862436,"speak","teach","speak"
"1729",77,1,1,"11:45:41","wug",1,"",71,4628,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",0,0,1,"80_50",0.5,0.618618205794177,"point","point","point"
"1730",77,2,0,"11:45:49","toma",2,"toma",71,3685,-20,"2005-600.jpg","2023-600.jpg","game","toma","speak","80_50",NA,1,0,1,"80_50",0.5,0.618618205794177,"teach","point","teach"
"1731",77,1,1,"11:46:03","kreeb",3,"",71,2604,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",0,0,1,"80_50",0.5,0.618618205794177,"point","point","teach"
"1732",77,1,1,"11:46:09","wug",4,"",71,2728,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",0,0,2,"80_50",0.5,0.618618205794177,"point","point","point"
"1733",77,1,1,"11:46:24","manu",5,"manu",71,9393,30,"2007-600.jpg","2007-600.jpg","game","manu","teach","80_50","manu",1,0,1,"80_50",0.5,0.618618205794177,"teach","point","point"
"1734",77,4,1,"11:46:51","blicket",6,"",71,22748,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","blicket",1,0,1,"80_50",0.5,0.618618205794177,"point","point","speak"
"1735",77,4,0,"11:46:59","gazzer",7,"gazzer",71,4919,-20,"2001-600.jpg","2005-600.jpg","game","gazzer","speak","80_50",NA,1,0,1,"80_50",0.5,0.618618205794177,"point","speak","point"
"1736",77,1,1,"11:47:06","wug",8,"",71,1811,50,"2009-600.jpg","2009-600.jpg","game",NA,"point","80_50","wug",0,0,3,"80_50",0.5,0.618618205794177,"point","teach","speak"
"1737",77,4,1,"11:47:13","blicket",9,"",71,3388,50,"2002-600.jpg","2002-600.jpg","game",NA,"point","80_50","blicket",1,0,2,"80_50",0.5,0.618618205794177,"point","point","speak"
"1738",77,2,1,"11:47:20","kiv",10,"",71,1971,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","kiv",1,0,1,"80_50",0.5,0.618618205794177,"teach","teach","speak"
"1739",77,4,1,"11:47:32","fep",11,"fep",71,3925,80,"2025-600.jpg","2025-600.jpg","game","fep","speak","80_50",NA,1,0,1,"80_50",0.5,0.618618205794177,"speak","speak","speak"
"1740",77,2,1,"11:47:40","toma",12,"",71,2316,50,"2023-600.jpg","2023-600.jpg","game",NA,"point","80_50","toma",1,0,2,"80_50",0.5,0.618618205794177,"speak","speak","point"
"1741",77,2,1,"11:47:47","dax",13,"",71,2324,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","dax",1,0,1,"80_50",0.5,0.618618205794177,"speak","speak","teach"
"1742",77,2,1,"11:47:59","toma",14,"toma",71,5924,30,"2023-600.jpg","2023-600.jpg","game","toma","teach","80_50","toma",1,0,3,"80_50",0.5,0.618618205794177,"point","teach","speak"
"1743",77,4,1,"11:48:10","blicket",15,"blicket",71,9357,30,"2002-600.jpg","2002-600.jpg","game","blisket","teach","80_50","blicket",1,0,3,"80_50",0.5,0.618618205794177,"teach","teach","speak"
"1744",77,4,1,"11:48:19","fep",16,"fep",71,6672,80,"2025-600.jpg","2025-600.jpg","game","fep","speak","80_50",NA,1,0,2,"80_50",0.5,0.618618205794177,"teach","speak","point"
"1745",77,4,1,"11:48:29","gazzer",17,"gazzer",71,6072,30,"2005-600.jpg","2005-600.jpg","game","gazzer","teach","80_50","gazzer",1,0,2,"80_50",0.5,0.618618205794177,"point","speak","point"
"1746",77,1,1,"11:48:34","kreeb",18,"",71,2268,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",0,0,2,"80_50",0.5,0.618618205794177,"point","point","point"
"1747",77,4,1,"11:48:44","gazzer",19,"gazzer",71,4228,80,"2005-600.jpg","2005-600.jpg","game","gazzer","speak","80_50",NA,1,0,3,"80_50",0.5,0.618618205794177,"speak","speak","point"
"1748",77,4,1,"11:48:50","fep",20,"fep",71,2660,80,"2025-600.jpg","2025-600.jpg","game","fep","speak","80_50",NA,1,0,3,"80_50",0.5,0.618618205794177,"point","point","point"
"1749",77,1,1,"11:48:58","manu",21,"manu",71,4092,30,"2007-600.jpg","2007-600.jpg","game","manu","teach","80_50","manu",1,0,2,"80_50",0.5,0.618618205794177,"speak","point","point"
"1750",77,2,1,"11:49:05","kiv",22,"",71,2696,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","kiv",1,0,2,"80_50",0.5,0.618618205794177,"speak","speak","speak"
"1751",77,1,1,"11:49:14","manu",23,"manu",71,4408,80,"2007-600.jpg","2007-600.jpg","game","manu","speak","80_50",NA,1,0,3,"80_50",0.5,0.618618205794177,"speak","point","point"
"1752",77,2,1,"11:49:19","dax",24,"",71,2484,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","dax",1,0,2,"80_50",0.5,0.618618205794177,"speak","point","teach"
"1753",77,2,1,"11:49:27","kiv",25,"",71,3864,50,"2056-600.jpg","2056-600.jpg","game",NA,"point","80_50","kiv",1,0,3,"80_50",0.5,0.618618205794177,"teach","point","point"
"1754",77,2,1,"11:49:32","dax",26,"",71,1872,50,"2006-600.jpg","2006-600.jpg","game",NA,"point","80_50","dax",1,0,3,"80_50",0.5,0.618618205794177,"teach","point","point"
"1755",77,1,1,"11:49:37","kreeb",27,"",71,1680,50,"2001-600.jpg","2001-600.jpg","game",NA,"point","80_50","kreeb",0,0,3,"80_50",0.5,0.618618205794177,"point","point","point"
"1756",78,1,1,"12:01:35","toma",1,"toma",149,19927,100,"2025-600.jpg","2025-600.jpg","game","toma","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"speak","speak","speak"
"1757",78,4,1,"12:01:43","fep",2,"fep",149,4126,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"speak","speak","speak"
"1758",78,1,1,"12:01:53","gazzer",3,"gazzer",149,5086,100,"2001-600.jpg","2001-600.jpg","game","gazzer","speak","100_30",NA,0,0,1,"100_30",2,0.496550735579573,"point","speak","point"
"1759",78,2,1,"12:02:02","dax",4,"dax",149,4139,100,"2006-600.jpg","2006-600.jpg","game","dax","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"speak","speak","speak"
"1760",78,1,1,"12:02:14","kiv",5,"kiv",149,7343,100,"2056-600.jpg","2056-600.jpg","game","kiv","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"speak","speak","speak"
"1761",78,4,1,"12:02:18","fep",6,"fep",149,2916,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"point","point","speak"
"1762",78,4,1,"12:02:27","kreeb",7,"kreeb",149,3922,100,"2005-600.jpg","2005-600.jpg","game","kreeb","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"teach","speak","speak"
"1763",78,2,1,"12:02:34","manu",8,"manu",149,3540,100,"2002-600.jpg","2002-600.jpg","game","manu","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"point","point","teach"
"1764",78,1,1,"12:02:46","toma",9,"toma",149,7977,100,"2025-600.jpg","2025-600.jpg","game","toma","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"teach","teach","teach"
"1765",78,2,1,"12:02:54","manu",10,"manu",149,4179,100,"2002-600.jpg","2002-600.jpg","game","manu","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"point","point","speak"
"1766",78,2,1,"12:03:05","wug",11,"wug",149,7458,100,"2009-600.jpg","2009-600.jpg","game","wug","speak","100_30",NA,1,0,1,"100_30",2,0.496550735579573,"point","speak","speak"
"1767",78,4,1,"12:03:11","blicket",12,"blicket",149,4417,100,"2023-600.jpg","2023-600.jpg","game","blicket","speak","100_30",NA,0,0,1,"100_30",2,0.496550735579573,"point","point","point"
"1768",78,4,1,"12:03:20","kreeb",13,"kreeb",149,3840,100,"2005-600.jpg","2005-600.jpg","game","kreeb","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"speak","point","speak"
"1769",78,2,1,"12:03:28","wug",14,"wug",149,3023,100,"2009-600.jpg","2009-600.jpg","game","wug","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"teach","point","speak"
"1770",78,4,1,"12:03:35","kreeb",15,"kreeb",149,4071,100,"2005-600.jpg","2005-600.jpg","game","kreeb","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"speak","teach","point"
"1771",78,2,1,"12:03:45","dax",16,"dax",149,5903,100,"2006-600.jpg","2006-600.jpg","game","dax","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"speak","speak","speak"
"1772",78,4,1,"12:03:56","fep",17,"fep",149,7796,100,"2007-600.jpg","2007-600.jpg","game","fep","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"point","teach","speak"
"1773",78,1,1,"12:04:05","kiv",18,"kiv",149,5278,100,"2056-600.jpg","2056-600.jpg","game","kib","speak","100_30",NA,1,0,2,"100_30",2,0.496550735579573,"teach","speak","speak"
"1774",78,2,1,"12:04:15","wug",19,"wug",149,6046,100,"2009-600.jpg","2009-600.jpg","game","wug","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"speak","speak","speak"
"1775",78,1,1,"12:04:29","gazzer",20,"gazzer",149,10680,100,"2001-600.jpg","2001-600.jpg","game","gazzer","speak","100_30",NA,0,0,2,"100_30",2,0.496550735579573,"point","point","point"
"1776",78,4,1,"12:04:36","blicket",21,"blicket",149,3306,100,"2023-600.jpg","2023-600.jpg","game","blicket","speak","100_30",NA,0,0,2,"100_30",2,0.496550735579573,"point","point","point"
"1777",78,1,1,"12:04:43","gazzer",22,"gazzer",149,4199,100,"2001-600.jpg","2001-600.jpg","game","gazzer","speak","100_30",NA,0,0,3,"100_30",2,0.496550735579573,"point","point","point"
"1778",78,1,1,"12:04:50","kiv",23,"kiv",149,2813,100,"2056-600.jpg","2056-600.jpg","game","kiv","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"teach","teach","teach"
"1779",78,4,1,"12:04:59","blicket",24,"blicket",149,4046,100,"2023-600.jpg","2023-600.jpg","game","blicket","speak","100_30",NA,0,0,3,"100_30",2,0.496550735579573,"point","point","point"
"1780",78,2,1,"12:05:07","dax",25,"dax",149,5031,100,"2006-600.jpg","2006-600.jpg","game","dax","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"speak","teach","speak"
"1781",78,1,1,"12:05:13","toma",26,"toma",149,3932,100,"2025-600.jpg","2025-600.jpg","game","toma","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"speak","point","teach"
"1782",78,2,1,"12:05:35","manu",27,"manu",149,4852,100,"2002-600.jpg","2002-600.jpg","game","manu","speak","100_30",NA,1,0,3,"100_30",2,0.496550735579573,"point","teach","speak"
"1783",79,4,1,"11:48:23","fep",1,"fep",105,10558,30,"2007-600.jpg","2007-600.jpg","game","fep","teach","80_50","fep",1,0,1,"80_50",0,0.469813977356554,"teach","teach","teach"
"1784",79,4,1,"11:48:35","blicket",2,"blicket",105,6985,30,"2056-600.jpg","2056-600.jpg","game","blicket","teach","80_50","blicket",1,0,1,"80_50",0,0.469813977356554,"teach","teach","teach"
"1785",79,2,0,"11:48:43","gazzer",3,"gazzer",105,3552,-20,"2009-600.jpg","2025-600.jpg","game","gazzer","speak","80_50",NA,1,0,1,"80_50",0,0.469813977356554,"teach","teach","point"
"1786",79,1,1,"11:48:50","wug",4,"wug",105,3426,30,"2001-600.jpg","2001-600.jpg","game","wug","teach","80_50","wug",1,0,1,"80_50",0,0.469813977356554,"teach","point","point"
"1787",79,2,1,"11:48:59","manu",5,"fep",105,5378,30,"2006-600.jpg","2006-600.jpg","game","wep","teach","80_50","manu",0,0,1,"80_50",0,0.469813977356554,"point","point","teach"
"1788",79,4,1,"11:49:08","blicket",6,"blicket",105,3782,80,"2056-600.jpg","2056-600.jpg","game","blicket","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"teach","teach","point"
"1789",79,4,1,"11:49:15","toma",7,"toma",105,4259,30,"2023-600.jpg","2023-600.jpg","game","toma","teach","80_50","toma",1,0,1,"80_50",0,0.469813977356554,"teach","teach","point"
"1790",79,4,1,"11:49:21","blicket",8,"blicket",105,3626,80,"2056-600.jpg","2056-600.jpg","game","blicket","speak","80_50",NA,1,0,3,"80_50",0,0.469813977356554,"speak","speak","point"
"1791",79,1,1,"11:49:30","kiv",9,"",105,4235,30,"2009-600.jpg","2009-600.jpg","game","dongu","teach","80_50","kiv",0,0,1,"80_50",0,0.469813977356554,"point","point","point"
"1792",79,2,1,"11:49:38","manu",10,"wep",105,4761,80,"2006-600.jpg","2006-600.jpg","game","wep","speak","80_50",NA,0,0,2,"80_50",0,0.469813977356554,"point","point","point"
"1793",79,1,1,"11:49:56","kreeb",11,"wug",105,15037,30,"2005-600.jpg","2005-600.jpg","game","flug","teach","80_50","kreeb",0,0,1,"80_50",0,0.469813977356554,"point","point","point"
"1794",79,2,1,"11:50:03","dax",12,"dax",105,3276,30,"2002-600.jpg","2002-600.jpg","game","dax","teach","80_50","dax",1,0,1,"80_50",0,0.469813977356554,"point","point","teach"
"1795",79,4,1,"11:50:09","toma",13,"toma",105,3299,80,"2023-600.jpg","2023-600.jpg","game","toma","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"speak","speak","teach"
"1796",79,4,1,"11:50:14","fep",14,"fep",105,2485,80,"2007-600.jpg","2007-600.jpg","game","fep","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"point","teach","speak"
"1797",79,2,1,"11:50:20","gazzer",15,"gazzer",105,2982,-20,"2025-600.jpg","2025-600.jpg","game","gazzer","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"speak","speak","point"
"1798",79,2,1,"11:50:27","manu",16,"wep",105,2665,80,"2006-600.jpg","2006-600.jpg","game","wep","speak","80_50",NA,0,0,3,"80_50",0,0.469813977356554,"point","point","point"
"1799",79,4,1,"11:50:34","toma",17,"toma",105,2708,80,"2023-600.jpg","2023-600.jpg","game","toma","speak","80_50",NA,1,0,3,"80_50",0,0.469813977356554,"teach","speak","speak"
"1800",79,2,1,"11:50:39","dax",18,"dax",105,1986,80,"2002-600.jpg","2002-600.jpg","game","dax","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"point","point","speak"
"1801",79,1,1,"11:50:45","kiv",19,"dongu",105,3176,80,"2009-600.jpg","2009-600.jpg","game","dongu","speak","80_50",NA,0,0,2,"80_50",0,0.469813977356554,"point","point","point"
"1802",79,1,1,"11:51:04","kreeb",20,"flug",105,15596,80,"2005-600.jpg","2005-600.jpg","game","flug","speak","80_50",NA,0,0,2,"80_50",0,0.469813977356554,"point","point","point"
"1803",79,1,1,"11:51:10","wug",21,"wug",105,2995,80,"2001-600.jpg","2001-600.jpg","game","wug","speak","80_50",NA,1,0,2,"80_50",0,0.469813977356554,"speak","point","point"
"1804",79,1,1,"11:51:16","kreeb",22,"flug",105,2941,80,"2005-600.jpg","2005-600.jpg","game","flug","speak","80_50",NA,0,0,3,"80_50",0,0.469813977356554,"point","point","point"
"1805",79,4,1,"11:51:21","fep",23,"fep",105,2626,80,"2007-600.jpg","2007-600.jpg","game","fep","speak","80_50",NA,1,0,3,"80_50",0,0.469813977356554,"speak","point","point"
"1806",79,1,1,"11:51:29","kiv",24,"dongu",105,2998,80,"2009-600.jpg","2009-600.jpg","game","dongu","speak","80_50",NA,0,0,3,"80_50",0,0.469813977356554,"point","point","point"
