"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped"
"5227",194,1,0,"11:47:03","fep",16,"Half","fep","174",5046,0,"2023-600.jpg","2005-600.jpg","game","fep","label","100_30",NA,1,0
"5228",194,1,1,"11:47:13","wug",17,"Half","wug","174",6238,30,"2001-600.jpg","2001-600.jpg","game","wug","label_click","100_30","wug",1,0
"5229",194,2,1,"11:47:19","kreeb",18,"Half","kreeb","174",3775,100,"2002-600.jpg","2002-600.jpg","game","kreeb","label","100_30",NA,1,0
"5230",194,2,1,"11:47:26","kiv",19,"Half","","174",3670,30,"2023-600.jpg","2023-600.jpg","game",NA,"click","100_30","kiv",0,0
"5231",194,2,1,"11:47:35","blicket",20,"Half","blicket","174",4107,100,"2006-600.jpg","2006-600.jpg","game","blicket","label","100_30",NA,1,0
"5232",194,4,1,"11:47:42","dax",21,"Half","","174",2382,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","dax",0,0
"5233",194,2,1,"11:47:47","kiv",22,"Half","","174",2437,30,"2023-600.jpg","2023-600.jpg","game",NA,"click","100_30","kiv",0,0
"5234",194,1,1,"11:47:53","manu",23,"Half","manu","174",4033,100,"2009-600.jpg","2009-600.jpg","game","manu","label","100_30",NA,1,0
"5235",194,1,1,"11:48:01","wug",24,"Half","wug","174",3711,100,"2001-600.jpg","2001-600.jpg","game","wug","label","100_30",NA,1,0
"5236",194,2,1,"11:48:10","blicket",25,"Half","blicket","174",3712,100,"2006-600.jpg","2006-600.jpg","game","blicket","label","100_30",NA,1,0
"5237",194,4,1,"11:48:17","toma",26,"Half","toma","174",2430,100,"2025-600.jpg","2025-600.jpg","game","toma","label","100_30",NA,1,0
"5238",194,1,1,"11:48:25","fep",27,"Half","fep","174",4827,30,"2005-600.jpg","2005-600.jpg","game","fep","label_click","100_30","fep",1,0
"5239",195,4,1,"8:51:38","dax",1,"None","dax","93",25223,30,"2001-600.jpg","2001-600.jpg","game","dax","label_click","80_50","dax",1,0
"5240",195,2,1,"8:51:55","kiv",2,"None","","93",12713,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","kiv",1,0
"5241",195,4,1,"8:52:02","dax",3,"None","dax","93",4477,80,"2001-600.jpg","2001-600.jpg","game","dax","label","80_50",NA,1,0
"5242",195,2,1,"8:52:32","blicket",4,"None","blicket","93",23670,30,"2009-600.jpg","2009-600.jpg","game","blicket","label_click","80_50","blicket",1,0
"5243",195,1,1,"8:52:51","kreeb",5,"None","kreeb","93",14895,30,"2056-600.jpg","2056-600.jpg","game","kreeb","label_click","80_50","kreeb",1,0
"5244",195,1,1,"8:53:00","fep",6,"None","","93",4658,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","fep",1,0
"5245",195,2,1,"8:53:13","toma",7,"None","toma","93",9978,30,"2002-600.jpg","2002-600.jpg","game","toma","label_click","80_50","toma",1,0
"5246",195,4,1,"8:53:23","wug",8,"None","","93",6176,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","wug",1,0
"5247",195,1,1,"8:53:37","manu",9,"None","manu","93",9844,30,"2007-600.jpg","2007-600.jpg","game","manu","label_click","80_50","manu",1,0
"5248",195,1,1,"8:53:47","kreeb",10,"None","kreeb","93",7313,80,"2056-600.jpg","2056-600.jpg","game","kreeb","label","80_50",NA,1,0
"5249",195,4,1,"8:54:04","gazzer",11,"None","gazzer","93",13872,30,"2006-600.jpg","2006-600.jpg","game","gazzer","label_click","80_50","gazzer",1,0
"5250",195,4,1,"8:54:15","dax",12,"None","dax","93",6311,80,"2001-600.jpg","2001-600.jpg","game","dax","label","80_50",NA,1,0
"5251",195,1,1,"8:54:26","manu",13,"None","manu","93",9000,80,"2007-600.jpg","2007-600.jpg","game","manu","label","80_50",NA,1,0
"5252",195,2,0,"8:54:39","kiv",14,"None","kiv","93",7999,-20,"2025-600.jpg","2005-600.jpg","game","kiv","label","80_50",NA,1,0
"5253",195,2,1,"8:54:55","blicket",15,"None","blicket","93",5749,80,"2009-600.jpg","2009-600.jpg","game","blicket","label","80_50",NA,1,0
"5254",195,1,1,"8:55:09","fep",16,"None","fep","93",10800,30,"2025-600.jpg","2025-600.jpg","game","fep","label_click","80_50","fep",1,0
"5255",195,2,1,"8:55:20","kiv",17,"None","kiv","93",6627,30,"2005-600.jpg","2005-600.jpg","game","kiv","label_click","80_50","kiv",1,0
"5256",195,4,1,"8:55:28","wug",18,"None","wug","93",5918,30,"2023-600.jpg","2023-600.jpg","game","wug","label_click","80_50","wug",1,0
"5257",195,4,1,"8:55:38","gazzer",19,"None","gazzer","93",6289,80,"2006-600.jpg","2006-600.jpg","game","gazzer","label","80_50",NA,1,0
"5258",195,1,1,"8:55:51","fep",20,"None","fep","93",8911,80,"2025-600.jpg","2025-600.jpg","game","fep","label","80_50",NA,1,0
"5259",195,2,1,"8:55:58","toma",21,"None","toma","93",4827,80,"2002-600.jpg","2002-600.jpg","game","toma","label","80_50",NA,1,0
"5260",195,4,1,"8:56:06","wug",22,"None","wug","93",3173,80,"2023-600.jpg","2023-600.jpg","game","wug","label","80_50",NA,1,0
"5261",195,1,1,"8:56:15","manu",23,"None","manu","93",3893,80,"2007-600.jpg","2007-600.jpg","game","manu","label","80_50",NA,1,0
"5262",195,4,1,"8:56:24","gazzer",24,"None","gazzer","93",3825,80,"2006-600.jpg","2006-600.jpg","game","gazzer","label","80_50",NA,1,0
"5263",195,1,1,"8:56:41","kreeb",25,"None","kreeb","93",13005,80,"2056-600.jpg","2056-600.jpg","game","kreeb","label","80_50",NA,1,0
"5264",195,2,1,"8:56:48","toma",26,"None","toma","93",3893,80,"2002-600.jpg","2002-600.jpg","game","toma","label","80_50",NA,1,0
"5265",195,2,1,"8:56:57","blicket",27,"None","blicket","93",4534,80,"2009-600.jpg","2009-600.jpg","game","blicket","label","80_50",NA,1,0
"5266",196,2,1,"9:25:30","wug",1,"Half","wug","162",11102,100,"2001-600.jpg","2001-600.jpg","game","wug","label","100_30",NA,1,0
"5267",196,4,1,"9:25:45","kiv",2,"Half","kiv","162",6903,100,"2006-600.jpg","2006-600.jpg","game","kiv","label","100_30",NA,1,0
"5268",196,1,1,"9:26:11","manu",3,"Half","","162",20469,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","manu",1,0
"5269",196,4,1,"9:26:24","kreeb",4,"Half","kreeb","162",6863,100,"2005-600.jpg","2005-600.jpg","game","kreeb","label","100_30",NA,1,0
"5270",196,4,1,"9:26:34","kiv",5,"Half","kiv","162",6157,100,"2006-600.jpg","2006-600.jpg","game","kiv","label","100_30",NA,1,0
"5271",196,2,1,"9:26:42","gazzer",6,"Half","","162",4865,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","gazzer",1,0
"5272",196,4,1,"9:26:51","kreeb",7,"Half","kreeb","162",5222,100,"2005-600.jpg","2005-600.jpg","game","kreeb","label","100_30",NA,1,0
"5273",196,2,0,"9:27:00","dax",8,"Half","dax","162",4023,0,"2023-600.jpg","2025-600.jpg","game","dax","label","100_30",NA,1,0
"5274",196,1,1,"9:27:13","manu",9,"Half","","162",4242,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","manu",1,0
"5275",196,4,1,"9:27:25","fep",10,"Half","","162",7416,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","fep",1,0
"5276",196,1,1,"9:27:36","toma",11,"Half","","162",6423,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","toma",0,0
"5277",196,4,1,"9:27:46","kiv",12,"Half","kiv","162",4483,100,"2006-600.jpg","2006-600.jpg","game","kiv","label","100_30",NA,1,0
"5278",196,2,0,"9:27:56","dax",13,"Half","dax","162",6812,0,"2007-600.jpg","2025-600.jpg","game","dax","label","100_30",NA,1,0
"5279",196,2,1,"9:28:08","wug",14,"Half","wug","162",7105,100,"2001-600.jpg","2001-600.jpg","game","wug","label","100_30",NA,1,0
"5280",196,4,1,"9:28:15","fep",15,"Half","","162",3638,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","fep",1,0
"5281",196,1,1,"9:28:22","toma",16,"Half","","162",3998,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","toma",0,0
"5282",196,2,0,"9:28:31","dax",17,"Half","dax","162",4471,0,"2023-600.jpg","2025-600.jpg","game","dax","label","100_30",NA,1,0
"5283",196,4,1,"9:28:39","fep",18,"Half","","162",3148,30,"2002-600.jpg","2002-600.jpg","game",NA,"click","100_30","fep",1,0
"5284",196,1,1,"9:28:52","blicket",19,"Half","","162",5893,30,"2023-600.jpg","2023-600.jpg","game",NA,"click","100_30","blicket",0,0
"5285",196,1,1,"9:29:11","toma",20,"Half","","162",14838,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","toma",0,0
"5286",196,2,1,"9:29:22","wug",21,"Half","wug","162",6392,100,"2001-600.jpg","2001-600.jpg","game","wug","label","100_30",NA,1,0
"5287",196,4,1,"9:29:34","kreeb",22,"Half","kreeb","162",5287,100,"2005-600.jpg","2005-600.jpg","game","kreeb","label","100_30",NA,1,0
"5288",196,1,1,"9:29:46","blicket",23,"Half","","162",5711,30,"2023-600.jpg","2023-600.jpg","game",NA,"click","100_30","blicket",0,0
"5289",196,2,1,"9:29:57","gazzer",24,"Half","","162",6256,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","gazzer",1,0
"5290",196,1,1,"9:30:08","manu",25,"Half","","162",5842,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","manu",1,0
"5291",196,2,1,"9:30:14","gazzer",26,"Half","","162",3534,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","gazzer",1,0
"5292",196,1,1,"9:30:27","blicket",27,"Half","","162",7302,30,"2023-600.jpg","2023-600.jpg","game",NA,"click","100_30","blicket",0,0
"5293",197,4,1,"12:30:26","wug",1,"None","wug","203",10318,30,"2056-600.jpg","2056-600.jpg","game","wug","label_click","100_30","wug",1,0
"5294",197,4,1,"12:30:37","blicket",2,"None","","203",4468,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","blicket",1,0
"5295",197,2,0,"12:30:46","dax",3,"None","dax","203",4797,0,"2002-600.jpg","2023-600.jpg","game","dax","label","100_30",NA,1,0
"5296",197,4,1,"12:30:55","blicket",4,"None","","203",5368,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","blicket",1,0
"5297",197,1,1,"12:31:07","fep",5,"None","","203",7625,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","fep",0,0
"5298",197,2,1,"12:31:18","dax",6,"None","dax","203",6414,30,"2023-600.jpg","2023-600.jpg","game","dax","label_click","100_30","dax",1,0
"5299",197,4,1,"12:31:30","toma",7,"None","toma","203",6749,30,"2001-600.jpg","2001-600.jpg","game","toma","label_click","100_30","toma",1,0
"5300",197,1,1,"12:32:03","fep",8,"None","toma","203",30298,30,"2009-600.jpg","2009-600.jpg","game","goba","label_click","100_30","fep",0,0
"5301",197,4,1,"12:32:15","wug",9,"None","wug","203",6406,30,"2056-600.jpg","2056-600.jpg","game","wug","label_click","100_30","wug",1,0
"5302",197,1,1,"12:32:25","fep",10,"None","goba","203",4417,100,"2009-600.jpg","2009-600.jpg","game","goba","label","100_30",NA,0,0
"5303",197,2,1,"12:32:34","manu",11,"None","manu","203",5515,30,"2025-600.jpg","2025-600.jpg","game","manu","label_click","100_30","manu",1,0
"5304",197,4,0,"12:32:45","blicket",12,"None","blicket","203",5717,0,"2005-600.jpg","2006-600.jpg","game","blicker","label","100_30",NA,1,0
"5305",197,1,1,"12:32:55","gazzer",13,"None","gazzer","203",6665,30,"2002-600.jpg","2002-600.jpg","game","gazzer","label_click","100_30","gazzer",1,0
"5306",197,2,1,"12:33:05","kiv",14,"None","kiv","203",5185,30,"2005-600.jpg","2005-600.jpg","game","kiv","label_click","100_30","kiv",1,0
"5307",197,4,1,"12:33:13","toma",15,"None","toma","203",4048,100,"2001-600.jpg","2001-600.jpg","game","toma","label","100_30",NA,1,0
"5308",197,2,1,"12:33:22","kiv",16,"None","kiv","203",3699,100,"2005-600.jpg","2005-600.jpg","game","kiv","label","100_30",NA,1,0
"5309",197,2,1,"12:33:30","manu",17,"None","manu","203",4388,100,"2025-600.jpg","2025-600.jpg","game","manu","label","100_30",NA,1,0
"5310",197,1,1,"12:33:38","gazzer",18,"None","gazzer","203",4384,100,"2002-600.jpg","2002-600.jpg","game","gazzer","label","100_30",NA,1,0
"5311",197,2,1,"12:33:48","manu",19,"None","manu","203",4402,100,"2025-600.jpg","2025-600.jpg","game","manu","label","100_30",NA,1,0
"5312",197,1,1,"12:34:00","kreeb",20,"None","toma","203",10450,30,"2007-600.jpg","2007-600.jpg","game","tuga","label_click","100_30","kreeb",0,0
"5313",197,4,1,"12:34:07","wug",21,"None","wug","203",3684,100,"2056-600.jpg","2056-600.jpg","game","wug","label","100_30",NA,1,0
"5314",197,2,1,"12:34:15","dax",22,"None","dax","203",3267,100,"2023-600.jpg","2023-600.jpg","game","dax","label","100_30",NA,1,0
"5315",197,1,1,"12:34:21","gazzer",23,"None","gazzer","203",3834,100,"2002-600.jpg","2002-600.jpg","game","gazzer","label","100_30",NA,1,0
"5316",197,1,1,"12:34:30","kreeb",24,"None","tuga","203",4283,100,"2007-600.jpg","2007-600.jpg","game","tuga","label","100_30",NA,0,0
"5317",197,2,1,"12:34:39","kiv",25,"None","kiv","203",3899,100,"2005-600.jpg","2005-600.jpg","game","kiv","label","100_30",NA,1,0
"5318",197,4,1,"12:34:47","toma",26,"None","toma","203",3335,100,"2001-600.jpg","2001-600.jpg","game","toma","label","100_30",NA,1,0
"5319",197,1,1,"12:34:53","kreeb",27,"None","tuga","203",3535,100,"2007-600.jpg","2007-600.jpg","game","tuga","label","100_30",NA,0,0
"5320",198,1,0,"11:37:03","manu",1,"None","manu","207",8333,0,"2009-600.jpg","2023-600.jpg","game","manu","label","100_30",NA,1,0
"5321",198,2,1,"11:37:24","blicket",2,"None","","207",9224,30,"2025-600.jpg","2025-600.jpg","game",NA,"click","100_30","blicket",1,0
"5322",198,4,1,"11:37:34","toma",3,"None","","207",4382,30,"2056-600.jpg","2056-600.jpg","game",NA,"click","100_30","toma",1,0
"5323",198,1,1,"11:37:44","dax",4,"None","","207",3792,30,"2001-600.jpg","2001-600.jpg","game",NA,"click","100_30","dax",1,0
"5324",198,4,0,"11:38:11","fep",5,"None","fep","207",20699,0,"2002-600.jpg","2005-600.jpg","game","fep","label","100_30",NA,1,0
"5325",198,2,1,"11:38:20","wug",6,"None","","207",2814,30,"2007-600.jpg","2007-600.jpg","game",NA,"click","100_30","wug",1,0
"5326",198,2,1,"11:38:32","blicket",7,"None","blicket","207",6269,30,"2025-600.jpg","2025-600.jpg","game","blicket","label_click","100_30","blicket",1,0
"5327",198,2,1,"11:38:44","kiv",8,"None","kiv","207",5710,30,"2002-600.jpg","2002-600.jpg","game","kiv","label_click","100_30","kiv",1,0
"5328",198,2,1,"11:38:56","wug",9,"None","wug","207",4756,30,"2007-600.jpg","2007-600.jpg","game","wug","label_click","100_30","wug",1,0
"5329",198,1,1,"11:39:08","kreeb",10,"None","kreeb","207",5973,30,"2009-600.jpg","2009-600.jpg","game","kreeb","label_click","100_30","kreeb",1,0
"5330",198,4,1,"11:39:19","gazzer",11,"None","gazzer","207",5408,30,"2006-600.jpg","2006-600.jpg","game","gazzer","label_click","100_30","gazzer",1,0
"5331",198,1,0,"11:39:31","manu",12,"None","manu","207",8114,0,"2005-600.jpg","2023-600.jpg","game","manu","label","100_30",NA,1,0
"5332",198,2,1,"11:39:44","blicket",13,"None","blicket","207",4585,100,"2025-600.jpg","2025-600.jpg","game","blicket","label","100_30",NA,1,0
"5333",198,1,1,"11:39:58","dax",14,"None","dax","207",6269,30,"2001-600.jpg","2001-600.jpg","game","dax","label_click","100_30","dax",1,0
"5334",198,4,0,"11:40:13","fep",15,"None","fep","207",10729,0,"2056-600.jpg","2005-600.jpg","game","fep","label","100_30",NA,1,0
"5335",198,2,1,"11:40:22","kiv",16,"None","kiv","207",3692,100,"2002-600.jpg","2002-600.jpg","game","kiv","label","100_30",NA,1,0
"5336",198,4,1,"11:40:30","gazzer",17,"None","gazzer","207",4127,100,"2006-600.jpg","2006-600.jpg","game","gazzer","label","100_30",NA,1,0
"5337",198,2,1,"11:40:39","wug",18,"None","wug","207",4064,100,"2007-600.jpg","2007-600.jpg","game","wug","label","100_30",NA,1,0
"5338",198,1,1,"11:41:04","kreeb",19,"None","kreeb","207",19276,100,"2009-600.jpg","2009-600.jpg","game","kreeb","label","100_30",NA,1,0
"5339",198,2,1,"11:41:12","kiv",20,"None","kiv","207",3800,100,"2002-600.jpg","2002-600.jpg","game","kiv","label","100_30",NA,1,0
"5340",198,1,1,"11:41:19","dax",21,"None","dax","207",2670,100,"2001-600.jpg","2001-600.jpg","game","dax","label","100_30",NA,1,0
"5341",198,1,1,"11:41:29","kreeb",22,"None","kreeb","207",3671,100,"2009-600.jpg","2009-600.jpg","game","kreeb","label","100_30",NA,1,0
"5342",198,4,0,"11:41:41","toma",23,"None","toma","207",7627,0,"2005-600.jpg","2056-600.jpg","game","toma","label","100_30",NA,1,0
"5343",198,4,1,"11:41:50","gazzer",24,"None","gazzer","207",3513,100,"2006-600.jpg","2006-600.jpg","game","gazzer","label","100_30",NA,1,0
"5344",198,4,1,"11:42:01","toma",25,"None","toma","207",5007,30,"2056-600.jpg","2056-600.jpg","game","toma","label_click","100_30","toma",1,0
"5345",198,4,1,"11:42:08","fep",26,"None","fep","207",3414,30,"2005-600.jpg","2005-600.jpg","game","fep","label_click","100_30","fep",1,0
"5346",198,1,1,"11:42:19","manu",27,"None","manu","207",8145,0,"2023-600.jpg","2023-600.jpg","game","manu","label","100_30",NA,1,0
"5347",199,1,1,"10:37:19","kiv",1,"Perfect","","29",10336,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0
"5348",199,4,1,"10:37:33","manu",2,"Perfect","manu","29",7298,80,"2002-600.jpg","2002-600.jpg","game","manu","label","80_50",NA,1,0
"5349",199,4,1,"10:37:45","dax",3,"Perfect","dax","29",7289,80,"2005-600.jpg","2005-600.jpg","game","dax","label","80_50",NA,1,0
"5350",199,4,1,"10:37:55","gazzer",4,"Perfect","gazzer","29",6487,80,"2023-600.jpg","2023-600.jpg","game","gazzer","label","80_50",NA,1,0
"5351",199,2,1,"10:38:08","wug",5,"Perfect","","29",7039,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","wug",0,0
"5352",199,4,1,"10:38:21","gazzer",6,"Perfect","gazzer","29",7311,80,"2023-600.jpg","2023-600.jpg","game","gazzer","label","80_50",NA,1,0
"5353",199,1,1,"10:38:28","blicket",7,"Perfect","","29",3464,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",0,0
"5354",199,4,1,"10:38:37","manu",8,"Perfect","manu","29",6391,80,"2002-600.jpg","2002-600.jpg","game","manu","label","80_50",NA,1,0
"5355",199,2,1,"10:38:52","toma",9,"Perfect","toma","29",7529,80,"2001-600.jpg","2001-600.jpg","game","toma","label","80_50",NA,1,0
"5356",199,2,1,"10:39:01","fep",10,"Perfect","","29",4021,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0
"5357",199,1,1,"10:39:10","kreeb",11,"Perfect","","29",4519,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0
"5358",199,2,1,"10:39:21","toma",12,"Perfect","toma","29",7184,80,"2001-600.jpg","2001-600.jpg","game","toma","label","80_50",NA,1,0
"5359",199,1,1,"10:39:28","blicket",13,"Perfect","","29",3375,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",0,0
"5360",199,4,1,"10:39:37","dax",14,"Perfect","dax","29",5144,80,"2005-600.jpg","2005-600.jpg","game","dax","label","80_50",NA,1,0
"5361",199,1,1,"10:39:46","blicket",15,"Perfect","","29",3568,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","blicket",0,0
"5362",199,2,1,"10:39:55","wug",16,"Perfect","","29",3663,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","wug",0,0
"5363",199,2,1,"10:40:03","fep",17,"Perfect","","29",3904,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0
"5364",199,2,1,"10:40:12","wug",18,"Perfect","","29",4743,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","wug",0,0
"5365",199,4,1,"10:40:21","gazzer",19,"Perfect","gazzer","29",6697,80,"2023-600.jpg","2023-600.jpg","game","gazzer","label","80_50",NA,1,0
"5366",199,1,1,"10:40:28","kiv",20,"Perfect","","29",3415,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0
"5367",199,1,1,"10:40:33","kreeb",21,"Perfect","","29",3257,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0
"5368",199,1,1,"10:40:41","kiv",22,"Perfect","","29",3192,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","kiv",0,0
"5369",199,4,1,"10:40:50","dax",23,"Perfect","dax","29",5774,80,"2005-600.jpg","2005-600.jpg","game","dax","label","80_50",NA,1,0
"5370",199,2,1,"10:41:02","toma",24,"Perfect","toma","29",6992,80,"2001-600.jpg","2001-600.jpg","game","toma","label","80_50",NA,1,0
"5371",199,4,1,"10:41:11","manu",25,"Perfect","manu","29",5256,80,"2002-600.jpg","2002-600.jpg","game","manu","label","80_50",NA,1,0
"5372",199,1,1,"10:41:17","kreeb",26,"Perfect","","29",2681,50,"2007-600.jpg","2007-600.jpg","game",NA,"click","80_50","kreeb",0,0
"5373",199,2,1,"10:41:26","fep",27,"Perfect","","29",3511,50,"2006-600.jpg","2006-600.jpg","game",NA,"click","80_50","fep",0,0
"5374",200,2,0,"12:05:46","wug",1,"Half","wug","77",14277,-20,"2001-600.jpg","2002-600.jpg","game","wub","label","80_50",NA,1,0
"5375",200,1,1,"12:05:58","toma",2,"Half","","77",6301,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","toma",0,0
"5376",200,4,1,"12:06:24","blicket",3,"Half","","77",19339,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","blicket",0,0
"5377",200,1,1,"12:06:48","kiv",4,"Half","","77",21541,50,"2001-600.jpg","2001-600.jpg","game",NA,"click","80_50","kiv",1,0
"5378",200,4,1,"12:07:00","blicket",5,"Half","","77",7467,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","blicket",0,0
"5379",200,4,1,"12:07:20","fep",6,"Half","","77",16337,50,"2005-600.jpg","2005-600.jpg","game",NA,"click","80_50","fep",1,0
"5380",200,4,1,"12:07:35","gazzer",7,"Half","","77",10411,50,"2056-600.jpg","2056-600.jpg","game",NA,"click","80_50","gazzer",1,0
"5381",200,1,1,"12:07:42","toma",8,"Half","","77",4787,50,"2023-600.jpg","2023-600.jpg","game",NA,"click","80_50","toma",0,0
"5382",200,2,1,"12:07:53","kreeb",9,"Half","","77",6934,50,"2025-600.jpg","2025-600.jpg","game",NA,"click","80_50","kreeb",1,0
"5383",200,4,1,"12:08:03","blicket",10,"Half","","77",5269,50,"2009-600.jpg","2009-600.jpg","game",NA,"click","80_50","blicket",0,0
